Worker_ID,Location,Rating,Total_Earnings,Skills,Maids___Housekeepers_jobs,Construction_workers_jobs,Bricklayers_jobs,Plumbers_jobs,Electricians_jobs,Carpenters_jobs,Painters_jobs,Welders_jobs,Farm_laborers_jobs,Seasonal_crop_pickers_jobs,Waste_collectors_jobs,Scrap_metal_collectors_jobs,General_Labor_(misc.)_jobs,Handymen_jobs,Street_cleaners_jobs,Office___commercial_cleaners_jobs,Janitors_jobs
639,Kalimantan,85.7,18939700,"Carpenters, Plumbers, Electricians",0,0,0,37,48,30,0,0,0,0,0,0,0,0,0,0,0
640,Bali,110.1,1651500,Janitors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
641,Central Java,63.3,1696440,"Office / commercial cleaners, Bricklayers",0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,9,0
642,Sumatra,62.1,2542995,Scrap metal collectors,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0
643,Jakarta,93,5761350,"Janitors, Maids / Housekeepers, Waste collectors",39,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,34
644,Jakarta,96.4,4270520,"Electricians, Office / commercial cleaners, Plumbers",0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,27,0
645,Papua,76.6,482580,Scrap metal collectors,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
646,Jakarta,108,5378400,"Street cleaners, Seasonal crop pickers, Construction workers",0,15,0,0,0,0,0,0,0,33,0,0,0,0,10,0,0
647,Kalimantan,85.7,3702240,Welders,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0
648,Sulawesi,118,106200,Waste collectors,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
649,Nusa Tenggara,100.5,7989750,"Bricklayers, Seasonal crop pickers, Handymen",0,0,39,0,0,0,0,0,0,22,0,0,0,0,0,0,0
650,Kalimantan,75.2,2368800,General Labor (misc.),0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0
651,Jakarta,95.1,599130,Scrap metal collectors,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
652,Sulawesi,66.4,996000,Construction workers,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653,Kalimantan,130.9,6126120,"Construction workers, Handymen",0,12,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0
654,East Java,92.7,5283900,"Construction workers, Farm laborers",0,19,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0
655,Jakarta,94,3750600,"Waste collectors, Janitors",0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,46
656,Bali,111.8,13499850,"Handymen, General Labor (misc.), Waste collectors",0,0,0,0,0,0,0,0,0,0,48,0,43,27,0,0,0
657,Bali,81,1514700,Bricklayers,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658,Central Java,76.6,13577350,"Painters, Electricians, Janitors",0,0,0,0,35,0,50,0,0,0,0,0,0,0,0,0,43
659,Jakarta,96.7,1740600,Waste collectors,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
660,Central Java,131.8,751260,"Carpenters, Plumbers",0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
661,Sumatra,98.1,8681850,"Construction workers, Plumbers",0,47,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
662,Kalimantan,118.8,8286300,"Construction workers, Maids / Housekeepers",43,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663,West Java,78.9,7692750,"Construction workers, Seasonal crop pickers, Street cleaners",0,32,0,0,0,0,0,0,0,40,0,0,0,0,34,0,0
664,Central Java,110.7,2739825,Maids / Housekeepers,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665,Jakarta,96.8,9713880,"Plumbers, General Labor (misc.), Painters",0,0,0,36,0,0,7,0,0,0,0,0,17,0,0,0,0
666,Jakarta,105.8,444360,General Labor (misc.),0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
667,Sulawesi,93.1,11320960,"Welders, Bricklayers",0,0,44,0,0,0,0,26,0,0,0,0,0,0,0,0,0
668,Kalimantan,84.8,5851200,Painters,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0
669,Sulawesi,92.2,2572380,"Street cleaners, General Labor (misc.)",0,0,0,0,0,0,0,0,0,0,0,0,8,0,26,0,0
670,Sumatra,105.7,6421275,"Janitors, Street cleaners, Scrap metal collectors",0,0,0,0,0,0,0,0,0,0,0,35,0,0,26,0,6
671,Kalimantan,114.3,6858000,Handymen,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0
672,Central Java,97.4,2337600,"Seasonal crop pickers, Painters",0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0
673,West Java,142.4,2420800,Bricklayers,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
674,Sumatra,98.1,3090150,Scrap metal collectors,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0
675,Bali,99.6,373500,Maids / Housekeepers,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,Kalimantan,94.5,1445850,"Farm laborers, Janitors, Waste collectors",0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,12
677,Papua,151.4,2157450,Street cleaners,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0
678,Sulawesi,111.6,10964700,"Janitors, Bricklayers, Painters",0,0,30,0,0,0,16,0,0,0,0,0,0,0,0,0,31
679,West Java,143.9,1942650,Janitors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
680,West Java,92.1,5277330,"Scrap metal collectors, Construction workers",0,6,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0
681,East Java,92.6,10019320,"Electricians, General Labor (misc.)",0,0,0,0,31,0,0,0,0,0,0,0,44,0,0,0,0
682,West Java,91.3,8764800,Electricians,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0
683,Sulawesi,67.5,4218750,"Carpenters, Farm laborers, Office / commercial cleaners",0,0,0,0,0,14,0,0,36,0,0,0,0,0,0,13,0
684,Nusa Tenggara,114.4,5491200,"Construction workers, Street cleaners",0,23,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0
685,Central Java,113.3,9789120,"Waste collectors, Carpenters",0,0,0,0,0,36,0,0,0,0,28,0,0,0,0,0,0
686,Nusa Tenggara,136.8,13611600,"Maids / Housekeepers, Electricians",2,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0
687,Kalimantan,71.1,5076540,"Painters, Handymen, Office / commercial cleaners",0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,26,0
688,West Java,107.6,6181620,"Seasonal crop pickers, Maids / Housekeepers",43,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0
689,Sulawesi,93.5,11238700,"Handymen, Bricklayers, Seasonal crop pickers",0,0,46,0,0,0,0,0,0,12,0,0,0,29,0,0,0
690,Kalimantan,76.6,275760,Waste collectors,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
691,Bali,85.4,3509940,"Painters, Street cleaners, Seasonal crop pickers",0,0,0,0,0,0,0,0,0,41,0,0,0,0,22,0,0
692,East Java,114.5,5450200,"Street cleaners, Maids / Housekeepers, Carpenters",32,0,0,0,0,13,0,0,0,0,0,0,0,0,2,0,0
693,Sulawesi,122.3,5136600,"Farm laborers, General Labor (misc.), Seasonal crop pickers",0,0,0,0,0,0,0,0,13,10,0,0,25,0,0,0,0
694,Kalimantan,128.5,9059250,Painters,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0
695,Nusa Tenggara,93.1,1117200,Plumbers,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
696,Sulawesi,55.5,7331550,"Plumbers, Scrap metal collectors, Office / commercial cleaners",0,0,0,47,0,0,0,0,0,0,0,14,0,0,0,26,0
697,Sumatra,102.4,5099520,"Scrap metal collectors, Janitors, Bricklayers",0,0,6,0,0,0,0,0,0,0,0,22,0,0,0,0,22
698,East Java,98.6,1380400,Electricians,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
699,Nusa Tenggara,82.6,6219780,"Farm laborers, Waste collectors, Janitors",0,0,0,0,0,0,0,0,27,0,47,0,0,0,0,0,17
700,Nusa Tenggara,114.2,4248240,"Office / commercial cleaners, Maids / Housekeepers, Painters",6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,28,0
701,Papua,118.9,11378730,"Construction workers, Handymen",0,47,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0
702,Papua,118.6,9926820,"General Labor (misc.), Office / commercial cleaners, Handymen",0,0,0,0,0,0,0,0,0,0,0,0,36,6,0,43,0
703,Central Java,110.8,10526000,"Plumbers, Electricians, Janitors",0,0,0,13,30,0,0,0,0,0,0,0,0,0,0,0,12
704,Papua,94.4,13848480,"Construction workers, Welders, Plumbers",0,39,0,18,0,0,0,29,0,0,0,0,0,0,0,0,0
705,Nusa Tenggara,99.6,209160,Scrap metal collectors,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
706,Bali,132.7,4485260,"Electricians, Seasonal crop pickers",0,0,0,0,16,0,0,0,0,3,0,0,0,0,0,0,0
707,Papua,77,3187800,Welders,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0
708,Papua,134.5,7626150,"Handymen, Office / commercial cleaners",0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,15,0
709,Kalimantan,109.3,7836810,"Scrap metal collectors, Waste collectors, Farm laborers",0,0,0,0,0,0,0,0,23,0,8,45,0,0,0,0,0
710,Sulawesi,143.5,1700475,"Farm laborers, Office / commercial cleaners",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,9,0
711,Kalimantan,104.7,8370765,"Office / commercial cleaners, Scrap metal collectors",0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,48,0
712,Bali,123.5,7206225,"Handymen, Street cleaners",0,0,0,0,0,0,0,0,0,0,0,0,0,43,9,0,0
713,Bali,100.9,2401420,Carpenters,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0
714,West Java,139.1,3150615,"Scrap metal collectors, Maids / Housekeepers",19,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
715,Central Java,70.4,3738240,"Street cleaners, General Labor (misc.)",0,0,0,0,0,0,0,0,0,0,0,0,17,0,47,0,0
716,Jakarta,93.8,9942800,"Maids / Housekeepers, Seasonal crop pickers, Bricklayers",42,0,35,0,0,0,0,0,0,25,0,0,0,0,0,0,0
717,Sulawesi,63.4,5249520,Welders,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0
718,Papua,93.1,3239880,"Seasonal crop pickers, Handymen",0,0,0,0,0,0,0,0,0,32,0,0,0,13,0,0,0
719,West Java,88,4686000,"Maids / Housekeepers, Farm laborers",50,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0
720,East Java,78.6,2063250,"Street cleaners, Carpenters",0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0
721,Bali,107.3,5150400,"Farm laborers, General Labor (misc.), Scrap metal collectors",0,0,0,0,0,0,0,0,8,0,0,8,32,0,0,0,0
722,East Java,67.8,1881450,"Farm laborers, Street cleaners",0,0,0,0,0,0,0,0,16,0,0,0,0,0,21,0,0
723,Central Java,88,5984000,Bricklayers,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724,West Java,115.6,1676200,"Plumbers, Painters",0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0
725,Papua,66.6,2277720,"Waste collectors, Painters",0,0,0,0,0,0,15,0,0,0,13,0,0,0,0,0,0
726,Sumatra,127,10363200,Carpenters,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0
727,Kalimantan,84.5,5703750,Painters,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0
728,Bali,78.7,2833200,Electricians,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
729,Central Java,60.2,1179920,"Handymen, Electricians",0,0,0,0,2,0,0,0,0,0,0,0,0,13,0,0,0
730,Nusa Tenggara,91.6,8555440,"Seasonal crop pickers, Plumbers",0,0,0,32,0,0,0,0,0,49,0,0,0,0,0,0,0
731,Central Java,103.7,12661770,"Scrap metal collectors, General Labor (misc.), Painters",0,0,0,0,0,0,38,0,0,0,0,27,35,0,0,0,0
732,Sulawesi,100.7,11026650,"Janitors, Painters, Welders",0,0,0,0,0,0,12,30,0,0,0,0,0,0,0,0,50
733,Jakarta,108.4,8861700,"Waste collectors, Scrap metal collectors",0,0,0,0,0,0,0,0,0,0,36,47,0,0,0,0,0
734,Nusa Tenggara,100,2250000,"Construction workers, Painters",0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
735,Central Java,58.7,3492650,Carpenters,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0
736,Sumatra,127.1,2592840,Carpenters,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
737,Nusa Tenggara,123.2,11217360,"Maids / Housekeepers, Handymen, Street cleaners",43,0,0,0,0,0,0,0,0,0,0,0,0,44,8,0,0
738,Central Java,95,6640500,"Seasonal crop pickers, Carpenters",0,0,0,0,0,39,0,0,0,6,0,0,0,0,0,0,0
739,West Java,137.6,2270400,Maids / Housekeepers,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,Central Java,92.5,12820500,"Janitors, Scrap metal collectors, Handymen",0,0,0,0,0,0,0,0,0,0,0,50,0,48,0,0,38
741,East Java,101.1,10787370,"Carpenters, Handymen",0,0,0,0,0,43,0,0,0,0,0,0,0,28,0,0,0
742,Kalimantan,81.8,6278150,"Street cleaners, Bricklayers, Office / commercial cleaners",0,0,5,0,0,0,0,0,0,0,0,0,0,0,31,50,0
743,East Java,91.1,4167825,"Welders, Scrap metal collectors",0,0,0,0,0,0,0,5,0,0,0,35,0,0,0,0,0
744,Nusa Tenggara,93.7,9257560,"Plumbers, Seasonal crop pickers",0,0,0,47,0,0,0,0,0,8,0,0,0,0,0,0,0
745,Sumatra,94.9,6832800,Welders,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0
746,Central Java,113,8271600,"Welders, Plumbers",0,0,0,33,0,0,0,4,0,0,0,0,0,0,0,0,0
747,Sulawesi,76.4,4927800,"General Labor (misc.), Office / commercial cleaners",0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,18,0
748,East Java,108.3,12876870,"Scrap metal collectors, Electricians, Street cleaners",0,0,0,0,41,0,0,0,0,0,0,13,0,0,31,0,0
749,Sumatra,129.6,972000,Farm laborers,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
750,West Java,75.5,6976200,"Welders, Handymen",0,0,0,0,0,0,0,32,0,0,0,0,0,29,0,0,0
751,Jakarta,66.5,2862825,"General Labor (misc.), Waste collectors",0,0,0,0,0,0,0,0,0,0,14,0,29,0,0,0,0
752,Sumatra,82.9,12791470,"Carpenters, Bricklayers, Electricians",0,0,27,0,44,12,0,0,0,0,0,0,0,0,0,0,0
753,Sulawesi,92.1,9210000,Plumbers,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0
754,Sulawesi,126,6148800,"Electricians, Bricklayers",0,0,4,0,21,0,0,0,0,0,0,0,0,0,0,0,0
755,Jakarta,68.1,4147290,"Janitors, Welders, Bricklayers",0,0,18,0,0,0,0,16,0,0,0,0,0,0,0,0,2
756,Nusa Tenggara,113.7,5014170,Office / commercial cleaners,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0
757,Bali,98.3,6089685,"Scrap metal collectors, Seasonal crop pickers",0,0,0,0,0,0,0,0,0,35,0,39,0,0,0,0,0
758,Nusa Tenggara,132.6,1750320,Seasonal crop pickers,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0
759,West Java,95,6080000,"Handymen, Electricians",0,0,0,0,20,0,0,0,0,0,0,0,0,20,0,0,0
760,Kalimantan,74.8,897600,Maids / Housekeepers,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
761,Bali,113.4,9151380,"General Labor (misc.), Carpenters",0,0,0,0,0,24,0,0,0,0,0,0,38,0,0,0,0
762,Bali,103.4,7848060,"Maids / Housekeepers, Seasonal crop pickers, Waste collectors",40,0,0,0,0,0,0,0,0,27,33,0,0,0,0,0,0
763,Sumatra,124.1,11417200,"Plumbers, Electricians",0,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0
764,Sulawesi,99,9533700,"Electricians, Painters, Waste collectors",0,0,0,0,9,0,27,0,0,0,42,0,0,0,0,0,0
765,Sulawesi,121.5,5370300,Carpenters,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0
766,Central Java,82.2,4537440,"Office / commercial cleaners, Painters",0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,8,0
767,Bali,108.3,9573720,"Bricklayers, Office / commercial cleaners",0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,17,0
768,West Java,89.8,6187220,"Carpenters, Street cleaners",0,0,0,0,0,37,0,0,0,0,0,0,0,0,8,0,0
769,Jakarta,102.1,4502610,"Seasonal crop pickers, Waste collectors",0,0,0,0,0,0,0,0,0,21,35,0,0,0,0,0,0
770,Kalimantan,117.2,4799340,Scrap metal collectors,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0
771,East Java,99.8,6197580,"Maids / Housekeepers, Handymen, Office / commercial cleaners",8,0,0,0,0,0,0,0,0,0,0,0,0,16,0,41,0
772,Sumatra,103,309000,Construction workers,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
773,Sumatra,112.6,1621440,"Scrap metal collectors, Waste collectors",0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,0,0
774,West Java,93.9,2366280,"Construction workers, General Labor (misc.)",0,7,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0
775,Nusa Tenggara,62.4,7659600,"Maids / Housekeepers, Plumbers, Janitors",41,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,8
776,Kalimantan,101.4,7584720,Bricklayers,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
777,West Java,94.5,3184650,"Bricklayers, Office / commercial cleaners",0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,11,0
778,Kalimantan,90.1,5460060,"Seasonal crop pickers, Painters, Office / commercial cleaners",0,0,0,0,0,0,2,0,0,36,0,0,0,0,0,40,0
779,Nusa Tenggara,96.1,5766000,"Scrap metal collectors, Painters",0,0,0,0,0,0,5,0,0,0,0,50,0,0,0,0,0
780,West Java,122.2,3391050,"Maids / Housekeepers, Janitors",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
781,Kalimantan,92.3,4001205,"Handymen, Farm laborers",0,0,0,0,0,0,0,0,13,0,0,0,0,28,0,0,0
782,Kalimantan,75.6,11408040,"Waste collectors, Construction workers, General Labor (misc.)",0,44,0,0,0,0,0,0,0,0,43,0,44,0,0,0,0
783,Sumatra,75.9,12367905,"Carpenters, Farm laborers, Welders",0,0,0,0,0,40,0,49,9,0,0,0,0,0,0,0,0
784,Sulawesi,105.4,3794400,Street cleaners,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0
785,West Java,105.8,10902690,"Handymen, Bricklayers, Street cleaners",0,0,30,0,0,0,0,0,0,0,0,0,0,24,31,0,0
786,Bali,103.8,7992600,"Painters, Plumbers",0,0,0,25,0,0,18,0,0,0,0,0,0,0,0,0,0
787,West Java,87.5,1443750,Painters,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
788,Kalimantan,92.9,6688800,"Street cleaners, Office / commercial cleaners, Maids / Housekeepers",47,0,0,0,0,0,0,0,0,0,0,0,0,0,37,10,0
789,West Java,94.1,8102010,"Office / commercial cleaners, Painters",0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,19,0
790,Papua,97.2,3892860,"Seasonal crop pickers, Janitors",0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,27
791,West Java,89.5,13425000,"Bricklayers, Painters, General Labor (misc.)",0,0,45,0,0,0,49,0,0,0,0,0,0,0,0,0,0
792,Central Java,70,5015500,"Plumbers, Waste collectors, Street cleaners",0,0,0,5,0,0,0,0,0,0,41,0,0,0,33,0,0
793,Sumatra,80.1,8182215,"Painters, Maids / Housekeepers, Handymen",25,0,0,0,0,0,50,0,0,0,0,0,0,7,0,0,0
794,Papua,92.3,4056585,"Farm laborers, Seasonal crop pickers, Handymen",0,0,0,0,0,0,0,0,37,5,0,0,0,11,0,0,0
795,Central Java,92.1,9988245,"Seasonal crop pickers, General Labor (misc.), Welders",0,0,0,0,0,0,0,50,0,8,0,0,13,0,0,0,0
796,Bali,71.5,6213350,"Bricklayers, Office / commercial cleaners, Construction workers",0,46,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0
797,West Java,101.9,0,Carpenters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
798,East Java,118.1,6288825,"Janitors, Street cleaners, Painters",0,0,0,0,0,0,21,0,0,0,0,0,0,0,15,0,14
799,East Java,93.2,12861600,"Painters, Waste collectors, Plumbers",0,0,0,42,0,0,36,0,0,0,0,0,0,0,0,0,0
800,Sumatra,80.1,11222010,"Electricians, Painters, Seasonal crop pickers",0,0,0,0,48,0,17,0,0,31,0,0,0,0,0,0,0
801,Jakarta,130.4,978000,Farm laborers,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
802,Papua,79.6,4274520,"Carpenters, Seasonal crop pickers",0,0,0,0,0,15,0,0,0,47,0,0,0,0,0,0,0
803,West Java,126.7,4865280,Handymen,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0
804,Central Java,99.1,3344625,"Street cleaners, Farm laborers",0,0,0,0,0,0,0,0,27,0,0,0,0,0,18,0,0
805,West Java,131.5,1084875,Janitors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
806,Central Java,134.4,11511360,"Scrap metal collectors, Painters",0,0,0,0,0,0,48,0,0,0,0,13,0,0,0,0,0
807,Sulawesi,98.1,1986525,"Janitors, Street cleaners",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,22
808,Papua,95.8,9235120,"Waste collectors, Plumbers, Construction workers",0,14,0,35,0,0,0,0,0,0,6,0,0,0,0,0,0
809,East Java,49.7,2176860,"Waste collectors, Electricians",0,0,0,0,21,0,0,0,0,0,2,0,0,0,0,0,0
810,Nusa Tenggara,56.4,6153240,"Welders, Farm laborers, Carpenters",0,0,0,0,0,4,0,41,38,0,0,0,0,0,0,0,0
811,Nusa Tenggara,96.6,9437820,"Bricklayers, Maids / Housekeepers, Seasonal crop pickers",28,0,31,0,0,0,0,0,0,40,0,0,0,0,0,0,0
812,Kalimantan,117.9,9001665,"Construction workers, Farm laborers, Handymen",0,12,0,0,0,0,0,0,25,0,0,0,0,33,0,0,0
813,East Java,101.7,4322250,Carpenters,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0
814,East Java,92,6817200,"Painters, Carpenters",0,0,0,0,0,18,29,0,0,0,0,0,0,0,0,0,0
815,West Java,112,14851200,"Painters, Carpenters, Welders",0,0,0,0,0,36,38,8,0,0,0,0,0,0,0,0,0
816,Central Java,104.1,12304620,"Handymen, Carpenters",0,0,0,0,0,42,0,0,0,0,0,0,0,39,0,0,0
817,Bali,101,5105550,"Handymen, Maids / Housekeepers, General Labor (misc.)",10,0,0,0,0,0,0,0,0,0,0,0,25,14,0,0,0
818,Sumatra,119.9,2625810,"Janitors, Seasonal crop pickers",0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,6
819,West Java,90.7,6462375,"Janitors, Painters",0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,3
820,East Java,65.6,3591600,"Farm laborers, Maids / Housekeepers",43,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0
821,Nusa Tenggara,85.1,2893400,Plumbers,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Central Java,88.8,905760,Carpenters,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
823,Central Java,96.5,7213375,"Farm laborers, Plumbers",0,0,0,25,0,0,0,0,33,0,0,0,0,0,0,0,0
824,Kalimantan,87.8,645330,Scrap metal collectors,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
825,East Java,93.9,6375810,"Bricklayers, Painters",0,0,17,0,0,0,26,0,0,0,0,0,0,0,0,0,0
826,Sulawesi,112.9,7536075,"Construction workers, Janitors",0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
827,Jakarta,103.7,9364110,"General Labor (misc.), Office / commercial cleaners, Painters",0,0,0,0,0,0,40,0,0,0,0,0,4,0,0,29,0
828,Jakarta,87,3532200,"Electricians, Farm laborers, Office / commercial cleaners",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,34,0
829,Kalimantan,118.9,6795135,"Handymen, Farm laborers, Construction workers",0,11,0,0,0,0,0,0,27,0,0,0,0,17,0,0,0
830,Jakarta,122.9,2525595,"Janitors, General Labor (misc.)",0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,12
831,Kalimantan,118,10974000,"Office / commercial cleaners, Construction workers",0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0
832,Central Java,103.8,10198350,"Construction workers, Farm laborers, Street cleaners",0,46,0,0,0,0,0,0,24,0,0,0,0,0,15,0,0
833,Papua,108.5,9602250,"General Labor (misc.), Construction workers",0,31,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0
834,Bali,63.7,2054325,"Maids / Housekeepers, Office / commercial cleaners",43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
835,Bali,99.9,1873125,"Janitors, Maids / Housekeepers",23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
836,East Java,134.6,11366970,"Construction workers, General Labor (misc.), Waste collectors",0,41,0,0,0,0,0,0,0,0,1,0,21,0,0,0,0
837,Sulawesi,56.2,3919950,"Construction workers, Street cleaners",0,24,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0
838,West Java,83.3,5222910,"General Labor (misc.), Street cleaners, Office / commercial cleaners",0,0,0,0,0,0,0,0,0,0,0,0,32,0,4,29,0
839,West Java,100.4,5291080,Bricklayers,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
840,Kalimantan,101.7,11461590,"Carpenters, Construction workers, Maids / Housekeepers",38,38,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
841,Kalimantan,96.9,6802380,"Office / commercial cleaners, Waste collectors",0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,36,0
842,Jakarta,70.9,3456375,"Scrap metal collectors, Construction workers, Farm laborers",0,24,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0
843,Kalimantan,96.2,721500,Construction workers,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844,Sulawesi,86.1,5488875,"Street cleaners, Maids / Housekeepers",44,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0
845,Central Java,110.2,3702720,Handymen,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0
846,Kalimantan,107.2,9385360,"Carpenters, Scrap metal collectors",0,0,0,0,0,41,0,0,0,0,0,17,0,0,0,0,0
847,Bali,89.4,13141800,"Electricians, Welders",0,0,0,0,42,0,0,35,0,0,0,0,0,0,0,0,0
848,Kalimantan,105.6,11637120,"Bricklayers, Office / commercial cleaners",0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,28,0
849,Sulawesi,78.5,94200,Seasonal crop pickers,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
850,Sulawesi,73.2,3184200,"Construction workers, Waste collectors",0,11,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
